Date,Predicted Sales
2024-01-31,219
2024-02-29,216
2024-03-31,285
2024-04-30,268
2024-05-31,277
2024-06-30,205
2024-07-31,250
2024-08-31,265
2024-09-30,230
2024-10-31,181
2024-11-30,239
2024-12-31,201
2025-01-31,231
2025-02-28,213
2025-03-31,289
2025-04-30,283
2025-05-31,274
2025-06-30,197
2025-07-31,248
2025-08-31,294
2025-09-30,234
2025-10-31,206
2025-11-30,220
2025-12-31,198
2026-01-31,222
2026-02-28,223
2026-03-31,296
2026-04-30,279
2026-05-31,279
2026-06-30,195
2026-07-31,241
2026-08-31,284
2026-09-30,235
2026-10-31,200
2026-11-30,220
2026-12-31,199
2027-01-31,222
2027-02-28,219
2027-03-31,290
2027-04-30,275
2027-05-31,276
2027-06-30,200
2027-07-31,248
2027-08-31,278
2027-09-30,233
2027-10-31,195
2027-11-30,227
2027-12-31,199
2028-01-31,226
2028-02-29,218
2028-03-31,291
2028-04-30,279
2028-05-31,275
2028-06-30,197
2028-07-31,246
2028-08-31,285
2028-09-30,234
