Date,Predicted Sales
2021-11-30,2
2021-12-31,4
2022-01-31,2
2022-02-28,4
2022-03-31,5
2022-04-30,4
2022-05-31,4
2022-06-30,4
2022-07-31,4
2022-08-31,4
2022-09-30,5
2022-10-31,8
2022-11-30,5
2022-12-31,5
2023-01-31,5
2023-02-28,5
2023-03-31,6
2023-04-30,5
2023-05-31,5
2023-06-30,5
2023-07-31,5
2023-08-31,5
2023-09-30,6
2023-10-31,11
2023-11-30,7
2023-12-31,7
2024-01-31,7
2024-02-29,7
2024-03-31,8
2024-04-30,7
2024-05-31,7
2024-06-30,7
2024-07-31,7
2024-08-31,8
2024-09-30,8
2024-10-31,14
2024-11-30,9
2024-12-31,10
2025-01-31,9
2025-02-28,10
2025-03-31,10
2025-04-30,10
2025-05-31,10
2025-06-30,10
2025-07-31,10
2025-08-31,10
2025-09-30,10
2025-10-31,15
2025-11-30,11
2025-12-31,12
2026-01-31,11
2026-02-28,12
2026-03-31,12
2026-04-30,11
2026-05-31,12
2026-06-30,11
2026-07-31,12
