Date,Predicted Sales
2024-01-31,241
2024-02-29,226
2024-03-31,267
2024-04-30,239
2024-05-31,218
2024-06-30,228
2024-07-31,260
2024-08-31,238
2024-09-30,213
2024-10-31,241
2024-11-30,236
2024-12-31,241
2025-01-31,243
2025-02-28,224
2025-03-31,267
2025-04-30,241
2025-05-31,218
2025-06-30,228
2025-07-31,262
2025-08-31,240
2025-09-30,214
2025-10-31,242
2025-11-30,237
2025-12-31,241
2026-01-31,243
2026-02-28,227
2026-03-31,268
2026-04-30,243
2026-05-31,223
2026-06-30,231
2026-07-31,261
2026-08-31,241
2026-09-30,217
2026-10-31,243
2026-11-30,239
2026-12-31,242
2027-01-31,244
2027-02-28,228
2027-03-31,269
2027-04-30,243
2027-05-31,221
2027-06-30,230
2027-07-31,264
2027-08-31,244
2027-09-30,220
2027-10-31,247
2027-11-30,239
2027-12-31,243
2028-01-31,246
2028-02-29,230
2028-03-31,270
2028-04-30,243
2028-05-31,224
2028-06-30,234
2028-07-31,266
2028-08-31,243
2028-09-30,217
