Date,Predicted Sales
2024-01-31,363
2024-02-29,320
2024-03-31,347
2024-04-30,336
2024-05-31,352
2024-06-30,272
2024-07-31,331
2024-08-31,220
2024-09-30,315
2024-10-31,287
2024-11-30,313
2024-12-31,306
2025-01-31,363
2025-02-28,319
2025-03-31,347
2025-04-30,334
2025-05-31,355
2025-06-30,276
2025-07-31,332
2025-08-31,220
2025-09-30,314
2025-10-31,287
2025-11-30,313
2025-12-31,305
2026-01-31,363
2026-02-28,319
2026-03-31,348
2026-04-30,336
2026-05-31,353
2026-06-30,275
2026-07-31,333
2026-08-31,220
2026-09-30,314
2026-10-31,286
2026-11-30,312
2026-12-31,305
2027-01-31,363
2027-02-28,319
2027-03-31,346
2027-04-30,334
2027-05-31,354
2027-06-30,274
2027-07-31,332
2027-08-31,219
2027-09-30,314
2027-10-31,284
2027-11-30,313
2027-12-31,305
2028-01-31,363
2028-02-29,319
2028-03-31,346
2028-04-30,334
2028-05-31,353
2028-06-30,273
2028-07-31,332
2028-08-31,219
2028-09-30,313
