Date,Predicted Sales
2024-01-31,677
2024-02-29,712
2024-03-31,785
2024-04-30,775
2024-05-31,718
2024-06-30,763
2024-07-31,755
2024-08-31,865
2024-09-30,770
2024-10-31,876
2024-11-30,765
2024-12-31,721
2025-01-31,653
2025-02-28,758
2025-03-31,800
2025-04-30,768
2025-05-31,724
2025-06-30,777
2025-07-31,793
2025-08-31,884
2025-09-30,796
2025-10-31,859
2025-11-30,782
2025-12-31,715
2026-01-31,650
2026-02-28,779
2026-03-31,828
2026-04-30,791
2026-05-31,722
2026-06-30,816
2026-07-31,821
2026-08-31,915
2026-09-30,777
2026-10-31,871
2026-11-30,775
2026-12-31,779
2027-01-31,685
2027-02-28,776
2027-03-31,820
2027-04-30,798
2027-05-31,747
2027-06-30,807
2027-07-31,814
2027-08-31,911
2027-09-30,821
2027-10-31,900
2027-11-30,792
2027-12-31,760
2028-01-31,684
2028-02-29,807
2028-03-31,837
2028-04-30,805
2028-05-31,748
2028-06-30,843
2028-07-31,844
2028-08-31,932
2028-09-30,815
