Date,Predicted Sales
2024-01-31,694
2024-02-29,643
2024-03-31,691
2024-04-30,682
2024-05-31,748
2024-06-30,666
2024-07-31,731
2024-08-31,671
2024-09-30,631
2024-10-31,704
2024-11-30,708
2024-12-31,764
2025-01-31,698
2025-02-28,657
2025-03-31,678
2025-04-30,683
2025-05-31,747
2025-06-30,664
2025-07-31,724
2025-08-31,669
2025-09-30,629
2025-10-31,701
2025-11-30,705
2025-12-31,761
2026-01-31,693
2026-02-28,652
2026-03-31,674
2026-04-30,680
2026-05-31,744
2026-06-30,659
2026-07-31,724
2026-08-31,664
2026-09-30,625
2026-10-31,695
2026-11-30,703
2026-12-31,762
2027-01-31,696
2027-02-28,654
2027-03-31,669
2027-04-30,675
2027-05-31,738
2027-06-30,660
2027-07-31,719
2027-08-31,665
2027-09-30,628
2027-10-31,701
2027-11-30,696
2027-12-31,756
2028-01-31,688
2028-02-29,650
2028-03-31,667
2028-04-30,674
2028-05-31,734
2028-06-30,654
2028-07-31,716
2028-08-31,662
2028-09-30,623
