Date,Predicted Sales
2024-01-31,728
2024-02-29,580
2024-03-31,747
2024-04-30,714
2024-05-31,725
2024-06-30,736
2024-07-31,802
2024-08-31,730
2024-09-30,715
2024-10-31,739
2024-11-30,740
2024-12-31,784
2025-01-31,738
2025-02-28,612
2025-03-31,788
2025-04-30,690
2025-05-31,720
2025-06-30,743
2025-07-31,814
2025-08-31,736
2025-09-30,728
2025-10-31,746
2025-11-30,729
2025-12-31,772
2026-01-31,744
2026-02-28,604
2026-03-31,771
2026-04-30,700
2026-05-31,724
2026-06-30,739
2026-07-31,813
2026-08-31,739
2026-09-30,729
2026-10-31,749
2026-11-30,756
2026-12-31,788
2027-01-31,742
2027-02-28,609
2027-03-31,776
2027-04-30,697
2027-05-31,723
2027-06-30,737
2027-07-31,813
2027-08-31,737
2027-09-30,733
2027-10-31,750
2027-11-30,721
2027-12-31,776
2028-01-31,748
2028-02-29,615
2028-03-31,776
2028-04-30,701
2028-05-31,722
2028-06-30,736
2028-07-31,814
2028-08-31,739
2028-09-30,732
