Date,Predicted Sales
2024-01-31,754
2024-02-29,593
2024-03-31,716
2024-04-30,733
2024-05-31,758
2024-06-30,687
2024-07-31,667
2024-08-31,736
2024-09-30,664
2024-10-31,694
2024-11-30,602
2024-12-31,729
2025-01-31,748
2025-02-28,619
2025-03-31,735
2025-04-30,738
2025-05-31,749
2025-06-30,692
2025-07-31,677
2025-08-31,734
2025-09-30,661
2025-10-31,699
2025-11-30,622
2025-12-31,730
2026-01-31,733
2026-02-28,621
2026-03-31,735
2026-04-30,738
2026-05-31,748
2026-06-30,694
2026-07-31,672
2026-08-31,735
2026-09-30,662
2026-10-31,694
2026-11-30,619
2026-12-31,731
2027-01-31,739
2027-02-28,620
2027-03-31,736
2027-04-30,739
2027-05-31,751
2027-06-30,691
2027-07-31,680
2027-08-31,737
2027-09-30,662
2027-10-31,698
2027-11-30,622
2027-12-31,730
2028-01-31,737
2028-02-29,617
2028-03-31,736
2028-04-30,735
2028-05-31,753
2028-06-30,684
2028-07-31,685
2028-08-31,738
2028-09-30,663
