Date,Predicted Sales
2024-01-31,744
2024-02-29,669
2024-03-31,714
2024-04-30,660
2024-05-31,652
2024-06-30,739
2024-07-31,771
2024-08-31,646
2024-09-30,589
2024-10-31,750
2024-11-30,628
2024-12-31,702
2025-01-31,687
2025-02-28,611
2025-03-31,726
2025-04-30,624
2025-05-31,661
2025-06-30,750
2025-07-31,791
2025-08-31,664
2025-09-30,585
2025-10-31,750
2025-11-30,652
2025-12-31,676
2026-01-31,717
2026-02-28,600
2026-03-31,677
2026-04-30,651
2026-05-31,670
2026-06-30,710
2026-07-31,803
2026-08-31,666
2026-09-30,574
2026-10-31,763
2026-11-30,661
2026-12-31,681
2027-01-31,726
2027-02-28,605
2027-03-31,681
2027-04-30,647
2027-05-31,651
2027-06-30,709
2027-07-31,780
2027-08-31,660
2027-09-30,573
2027-10-31,744
2027-11-30,649
2027-12-31,676
2028-01-31,700
2028-02-29,607
2028-03-31,691
2028-04-30,628
2028-05-31,650
2028-06-30,719
2028-07-31,773
2028-08-31,648
2028-09-30,574
