Date,Predicted Sales
2024-01-31,1557
2024-02-29,1636
2024-03-31,1651
2024-04-30,1475
2024-05-31,1787
2024-06-30,1468
2024-07-31,1613
2024-08-31,1715
2024-09-30,1511
2024-10-31,1732
2024-11-30,1595
2024-12-31,1582
2025-01-31,1609
2025-02-28,1676
2025-03-31,1619
2025-04-30,1454
2025-05-31,1781
2025-06-30,1512
2025-07-31,1622
2025-08-31,1667
2025-09-30,1476
2025-10-31,1690
2025-11-30,1560
2025-12-31,1583
2026-01-31,1657
2026-02-28,1661
2026-03-31,1639
2026-04-30,1471
2026-05-31,1784
2026-06-30,1542
2026-07-31,1610
2026-08-31,1659
2026-09-30,1476
2026-10-31,1711
2026-11-30,1573
2026-12-31,1630
2027-01-31,1630
2027-02-28,1681
2027-03-31,1661
2027-04-30,1494
2027-05-31,1809
2027-06-30,1531
2027-07-31,1639
2027-08-31,1706
2027-09-30,1515
2027-10-31,1736
2027-11-30,1601
2027-12-31,1621
2028-01-31,1655
2028-02-29,1696
2028-03-31,1664
2028-04-30,1500
2028-05-31,1816
2028-06-30,1553
2028-07-31,1646
2028-08-31,1701
2028-09-30,1514
