Date,Predicted Sales
2024-01-31,861
2024-02-29,758
2024-03-31,1018
2024-04-30,788
2024-05-31,911
2024-06-30,800
2024-07-31,870
2024-08-31,846
2024-09-30,814
2024-10-31,933
2024-11-30,789
2024-12-31,926
2025-01-31,959
2025-02-28,767
2025-03-31,910
2025-04-30,797
2025-05-31,844
2025-06-30,817
2025-07-31,914
2025-08-31,867
2025-09-30,787
2025-10-31,949
2025-11-30,861
2025-12-31,954
2026-01-31,890
2026-02-28,802
2026-03-31,890
2026-04-30,820
2026-05-31,869
2026-06-30,827
2026-07-31,925
2026-08-31,860
2026-09-30,865
2026-10-31,929
2026-11-30,804
2026-12-31,1000
2027-01-31,902
2027-02-28,800
2027-03-31,960
2027-04-30,823
2027-05-31,901
2027-06-30,833
2027-07-31,922
2027-08-31,873
2027-09-30,856
2027-10-31,950
2027-11-30,820
2027-12-31,987
2028-01-31,941
2028-02-29,805
2028-03-31,953
2028-04-30,830
2028-05-31,894
2028-06-30,844
2028-07-31,938
2028-08-31,888
2028-09-30,848
