Date,Predicted Sales
2024-01-31,1519
2024-02-29,1409
2024-03-31,1486
2024-04-30,1327
2024-05-31,1538
2024-06-30,1454
2024-07-31,1465
2024-08-31,1547
2024-09-30,1438
2024-10-31,1512
2024-11-30,1387
2024-12-31,1574
2025-01-31,1478
2025-02-28,1388
2025-03-31,1447
2025-04-30,1425
2025-05-31,1541
2025-06-30,1490
2025-07-31,1345
2025-08-31,1431
2025-09-30,1329
2025-10-31,1476
2025-11-30,1363
2025-12-31,1518
2026-01-31,1507
2026-02-28,1343
2026-03-31,1436
2026-04-30,1322
2026-05-31,1527
2026-06-30,1492
2026-07-31,1359
2026-08-31,1440
2026-09-30,1391
2026-10-31,1527
2026-11-30,1310
2026-12-31,1529
2027-01-31,1436
2027-02-28,1312
2027-03-31,1391
2027-04-30,1274
2027-05-31,1463
2027-06-30,1406
2027-07-31,1332
2027-08-31,1415
2027-09-30,1330
2027-10-31,1440
2027-11-30,1283
2027-12-31,1474
2028-01-31,1398
2028-02-29,1286
2028-03-31,1355
2028-04-30,1279
2028-05-31,1436
2028-06-30,1388
2028-07-31,1279
2028-08-31,1359
2028-09-30,1275
