Date,Predicted Sales
2024-01-31,779
2024-02-29,742
2024-03-31,768
2024-04-30,831
2024-05-31,795
2024-06-30,819
2024-07-31,812
2024-08-31,786
2024-09-30,811
2024-10-31,873
2024-11-30,799
2024-12-31,851
2025-01-31,760
2025-02-28,762
2025-03-31,767
2025-04-30,842
2025-05-31,799
2025-06-30,828
2025-07-31,818
2025-08-31,793
2025-09-30,818
2025-10-31,880
2025-11-30,806
2025-12-31,858
2026-01-31,766
2026-02-28,769
2026-03-31,773
2026-04-30,849
2026-05-31,806
2026-06-30,836
2026-07-31,826
2026-08-31,799
2026-09-30,825
2026-10-31,886
2026-11-30,813
2026-12-31,865
2027-01-31,773
2027-02-28,775
2027-03-31,779
2027-04-30,855
2027-05-31,813
2027-06-30,842
2027-07-31,833
2027-08-31,806
2027-09-30,832
2027-10-31,892
2027-11-30,820
2027-12-31,872
2028-01-31,779
2028-02-29,782
2028-03-31,785
2028-04-30,862
2028-05-31,820
2028-06-30,849
2028-07-31,840
2028-08-31,812
2028-09-30,837
