Date,Predicted Sales
2024-01-31,739
2024-02-29,692
2024-03-31,880
2024-04-30,771
2024-05-31,851
2024-06-30,693
2024-07-31,701
2024-08-31,769
2024-09-30,810
2024-10-31,783
2024-11-30,779
2024-12-31,838
2025-01-31,696
2025-02-28,711
2025-03-31,888
2025-04-30,761
2025-05-31,861
2025-06-30,732
2025-07-31,707
2025-08-31,772
2025-09-30,778
2025-10-31,737
2025-11-30,783
2025-12-31,860
2026-01-31,684
2026-02-28,713
2026-03-31,913
2026-04-30,775
2026-05-31,858
2026-06-30,738
2026-07-31,717
2026-08-31,778
2026-09-30,792
2026-10-31,720
2026-11-30,775
2026-12-31,840
2027-01-31,703
2027-02-28,704
2027-03-31,890
2027-04-30,765
2027-05-31,854
2027-06-30,719
2027-07-31,706
2027-08-31,770
2027-09-30,789
2027-10-31,743
2027-11-30,777
2027-12-31,845
2028-01-31,691
2028-02-29,707
2028-03-31,896
2028-04-30,765
2028-05-31,855
2028-06-30,728
2028-07-31,708
2028-08-31,771
2028-09-30,785
