Date,Predicted Sales
2024-01-31,863
2024-02-29,750
2024-03-31,746
2024-04-30,805
2024-05-31,781
2024-06-30,771
2024-07-31,797
2024-08-31,777
2024-09-30,772
2024-10-31,794
2024-11-30,769
2024-12-31,831
2025-01-31,871
2025-02-28,787
2025-03-31,772
2025-04-30,834
2025-05-31,816
2025-06-30,820
2025-07-31,804
2025-08-31,746
2025-09-30,804
2025-10-31,791
2025-11-30,787
2025-12-31,806
2026-01-31,851
2026-02-28,817
2026-03-31,824
2026-04-30,836
2026-05-31,823
2026-06-30,806
2026-07-31,778
2026-08-31,813
2026-09-30,778
2026-10-31,844
2026-11-30,791
2026-12-31,803
2027-01-31,882
2027-02-28,795
2027-03-31,794
2027-04-30,845
2027-05-31,823
2027-06-30,814
2027-07-31,810
2027-08-31,793
2027-09-30,801
2027-10-31,828
2027-11-30,803
2027-12-31,839
2028-01-31,891
2028-02-29,820
2028-03-31,817
2028-04-30,862
2028-05-31,844
2028-06-30,835
2028-07-31,816
2028-08-31,797
2028-09-30,816
