Date,Predicted Sales
2024-01-31,812
2024-02-29,709
2024-03-31,761
2024-04-30,773
2024-05-31,817
2024-06-30,824
2024-07-31,813
2024-08-31,837
2024-09-30,799
2024-10-31,838
2024-11-30,809
2024-12-31,819
2025-01-31,812
2025-02-28,713
2025-03-31,764
2025-04-30,775
2025-05-31,819
2025-06-30,826
2025-07-31,815
2025-08-31,839
2025-09-30,801
2025-10-31,840
2025-11-30,811
2025-12-31,821
2026-01-31,814
2026-02-28,717
2026-03-31,767
2026-04-30,778
2026-05-31,821
2026-06-30,828
2026-07-31,817
2026-08-31,841
2026-09-30,803
2026-10-31,842
2026-11-30,813
2026-12-31,823
2027-01-31,817
2027-02-28,721
2027-03-31,770
2027-04-30,781
2027-05-31,823
2027-06-30,830
2027-07-31,819
2027-08-31,843
2027-09-30,806
2027-10-31,844
2027-11-30,815
2027-12-31,825
2028-01-31,819
2028-02-29,724
2028-03-31,773
2028-04-30,783
2028-05-31,825
2028-06-30,832
2028-07-31,821
2028-08-31,845
2028-09-30,808
