Date,Predicted Sales
2024-01-31,820
2024-02-29,705
2024-03-31,841
2024-04-30,841
2024-05-31,727
2024-06-30,828
2024-07-31,861
2024-08-31,796
2024-09-30,784
2024-10-31,821
2024-11-30,831
2024-12-31,831
2025-01-31,827
2025-02-28,705
2025-03-31,821
2025-04-30,862
2025-05-31,724
2025-06-30,813
2025-07-31,850
2025-08-31,822
2025-09-30,801
2025-10-31,812
2025-11-30,816
2025-12-31,835
2026-01-31,826
2026-02-28,705
2026-03-31,824
2026-04-30,858
2026-05-31,724
2026-06-30,816
2026-07-31,852
2026-08-31,817
2026-09-30,798
2026-10-31,814
2026-11-30,818
2026-12-31,834
2027-01-31,826
2027-02-28,705
2027-03-31,823
2027-04-30,859
2027-05-31,724
2027-06-30,815
2027-07-31,852
2027-08-31,818
2027-09-30,798
2027-10-31,813
2027-11-30,818
2027-12-31,834
2028-01-31,826
2028-02-29,704
2028-03-31,824
2028-04-30,858
2028-05-31,724
2028-06-30,815
2028-07-31,852
2028-08-31,818
2028-09-30,798
