Date,Predicted Sales
2024-01-31,140
2024-02-29,196
2024-03-31,265
2024-04-30,257
2024-05-31,219
2024-06-30,232
2024-07-31,255
2024-08-31,274
2024-09-30,210
2024-10-31,195
2024-11-30,237
2024-12-31,272
2025-01-31,168
2025-02-28,202
2025-03-31,313
2025-04-30,273
2025-05-31,240
2025-06-30,244
2025-07-31,274
2025-08-31,299
2025-09-30,227
2025-10-31,217
2025-11-30,281
2025-12-31,312
2026-01-31,196
2026-02-28,240
2026-03-31,321
2026-04-30,306
2026-05-31,265
2026-06-30,268
2026-07-31,305
2026-08-31,321
2026-09-30,254
2026-10-31,247
2026-11-30,292
2026-12-31,328
2027-01-31,214
2027-02-28,259
2027-03-31,354
2027-04-30,325
2027-05-31,290
2027-06-30,295
2027-07-31,333
2027-08-31,342
2027-09-30,279
2027-10-31,273
2027-11-30,333
2027-12-31,358
2028-01-31,239
2028-02-29,287
2028-03-31,372
2028-04-30,353
2028-05-31,313
2028-06-30,324
2028-07-31,356
2028-08-31,367
2028-09-30,299
