Date,Predicted Sales
2024-01-31,138
2024-02-29,109
2024-03-31,168
2024-04-30,122
2024-05-31,137
2024-06-30,174
2024-07-31,153
2024-08-31,141
2024-09-30,143
2024-10-31,155
2024-11-30,130
2024-12-31,152
2025-01-31,154
2025-02-28,129
2025-03-31,163
2025-04-30,136
2025-05-31,151
2025-06-30,177
2025-07-31,165
2025-08-31,150
2025-09-30,150
2025-10-31,166
2025-11-30,138
2025-12-31,158
2026-01-31,162
2026-02-28,139
2026-03-31,172
2026-04-30,143
2026-05-31,162
2026-06-30,189
2026-07-31,171
2026-08-31,157
2026-09-30,159
2026-10-31,177
2026-11-30,147
2026-12-31,167
2027-01-31,173
2027-02-28,146
2027-03-31,178
2027-04-30,149
2027-05-31,169
2027-06-30,196
2027-07-31,178
2027-08-31,172
2027-09-30,173
2027-10-31,179
2027-11-30,158
2027-12-31,178
2028-01-31,179
2028-02-29,157
2028-03-31,187
2028-04-30,160
2028-05-31,179
2028-06-30,200
2028-07-31,189
2028-08-31,180
2028-09-30,173
