Date,Predicted Sales
2024-01-31,116
2024-02-29,122
2024-03-31,132
2024-04-30,127
2024-05-31,110
2024-06-30,140
2024-07-31,115
2024-08-31,128
2024-09-30,111
2024-10-31,129
2024-11-30,136
2024-12-31,145
2025-01-31,129
2025-02-28,134
2025-03-31,145
2025-04-30,134
2025-05-31,121
2025-06-30,149
2025-07-31,125
2025-08-31,135
2025-09-30,119
2025-10-31,138
2025-11-30,145
2025-12-31,152
2026-01-31,138
2026-02-28,142
2026-03-31,152
2026-04-30,143
2026-05-31,130
2026-06-30,160
2026-07-31,136
2026-08-31,144
2026-09-30,131
2026-10-31,148
2026-11-30,154
2026-12-31,162
2027-01-31,148
2027-02-28,153
2027-03-31,162
2027-04-30,155
2027-05-31,141
2027-06-30,167
2027-07-31,144
2027-08-31,157
2027-09-30,143
2027-10-31,161
2027-11-30,167
2027-12-31,175
2028-01-31,160
2028-02-29,164
2028-03-31,175
2028-04-30,165
2028-05-31,150
2028-06-30,176
2028-07-31,155
2028-08-31,164
2028-09-30,148
