Date,Predicted Sales
2024-01-31,915
2024-02-29,594
2024-03-31,732
2024-04-30,676
2024-05-31,760
2024-06-30,739
2024-07-31,563
2024-08-31,665
2024-09-30,588
2024-10-31,693
2024-11-30,560
2024-12-31,665
2025-01-31,823
2025-02-28,557
2025-03-31,719
2025-04-30,661
2025-05-31,747
2025-06-30,712
2025-07-31,524
2025-08-31,638
2025-09-30,673
2025-10-31,603
2025-11-30,586
2025-12-31,584
2026-01-31,851
2026-02-28,551
2026-03-31,698
2026-04-30,654
2026-05-31,723
2026-06-30,707
2026-07-31,530
2026-08-31,623
2026-09-30,600
2026-10-31,624
2026-11-30,550
2026-12-31,613
2027-01-31,809
2027-02-28,527
2027-03-31,685
2027-04-30,642
2027-05-31,701
2027-06-30,679
2027-07-31,503
2027-08-31,611
2027-09-30,614
2027-10-31,593
2027-11-30,547
2027-12-31,565
2028-01-31,812
2028-02-29,515
2028-03-31,664
2028-04-30,622
2028-05-31,687
2028-06-30,663
2028-07-31,491
2028-08-31,593
2028-09-30,580
