Date,Predicted Sales
2024-01-31,811
2024-02-29,618
2024-03-31,731
2024-04-30,795
2024-05-31,668
2024-06-30,746
2024-07-31,651
2024-08-31,642
2024-09-30,629
2024-10-31,740
2024-11-30,654
2024-12-31,678
2025-01-31,779
2025-02-28,591
2025-03-31,696
2025-04-30,827
2025-05-31,853
2025-06-30,734
2025-07-31,684
2025-08-31,635
2025-09-30,661
2025-10-31,706
2025-11-30,630
2025-12-31,734
2026-01-31,727
2026-02-28,575
2026-03-31,708
2026-04-30,787
2026-05-31,859
2026-06-30,740
2026-07-31,691
2026-08-31,659
2026-09-30,639
2026-10-31,787
2026-11-30,587
2026-12-31,597
2027-01-31,751
2027-02-28,571
2027-03-31,689
2027-04-30,769
2027-05-31,718
2027-06-30,711
2027-07-31,633
2027-08-31,618
2027-09-30,603
2027-10-31,709
2027-11-30,608
2027-12-31,661
2028-01-31,727
2028-02-29,547
2028-03-31,666
2028-04-30,780
2028-05-31,801
2028-06-30,697
2028-07-31,647
2028-08-31,609
2028-09-30,612
