Date,Predicted Sales
2024-01-31,851
2024-02-29,629
2024-03-31,821
2024-04-30,636
2024-05-31,729
2024-06-30,715
2024-07-31,762
2024-08-31,731
2024-09-30,668
2024-10-31,819
2024-11-30,739
2024-12-31,810
2025-01-31,771
2025-02-28,682
2025-03-31,784
2025-04-30,691
2025-05-31,746
2025-06-30,700
2025-07-31,787
2025-08-31,734
2025-09-30,737
2025-10-31,805
2025-11-30,690
2025-12-31,861
2026-01-31,749
2026-02-28,609
2026-03-31,784
2026-04-30,752
2026-05-31,723
2026-06-30,689
2026-07-31,820
2026-08-31,714
2026-09-30,727
2026-10-31,829
2026-11-30,644
2026-12-31,849
2027-01-31,790
2027-02-28,621
2027-03-31,804
2027-04-30,715
2027-05-31,727
2027-06-30,699
2027-07-31,806
2027-08-31,731
2027-09-30,701
2027-10-31,824
2027-11-30,685
2027-12-31,832
2028-01-31,778
2028-02-29,650
2028-03-31,800
2028-04-30,703
2028-05-31,739
2028-06-30,703
2028-07-31,797
2028-08-31,734
2028-09-30,720
