Date,Predicted Sales
2024-01-31,801
2024-02-29,750
2024-03-31,794
2024-04-30,755
2024-05-31,835
2024-06-30,797
2024-07-31,806
2024-08-31,722
2024-09-30,749
2024-10-31,704
2024-11-30,724
2024-12-31,701
2025-01-31,789
2025-02-28,783
2025-03-31,805
2025-04-30,780
2025-05-31,821
2025-06-30,766
2025-07-31,796
2025-08-31,725
2025-09-30,753
2025-10-31,735
2025-11-30,683
2025-12-31,697
2026-01-31,795
2026-02-28,802
2026-03-31,786
2026-04-30,795
2026-05-31,842
2026-06-30,789
2026-07-31,824
2026-08-31,738
2026-09-30,760
2026-10-31,720
2026-11-30,683
2026-12-31,722
2027-01-31,790
2027-02-28,788
2027-03-31,798
2027-04-30,792
2027-05-31,848
2027-06-30,795
2027-07-31,820
2027-08-31,739
2027-09-30,762
2027-10-31,727
2027-11-30,688
2027-12-31,725
2028-01-31,791
2028-02-29,792
2028-03-31,801
2028-04-30,799
2028-05-31,850
2028-06-30,796
2028-07-31,826
2028-08-31,746
2028-09-30,765
