Date,Predicted Sales
2024-01-31,805
2024-02-29,729
2024-03-31,830
2024-04-30,723
2024-05-31,739
2024-06-30,790
2024-07-31,791
2024-08-31,780
2024-09-30,663
2024-10-31,825
2024-11-30,804
2024-12-31,789
2025-01-31,759
2025-02-28,752
2025-03-31,843
2025-04-30,781
2025-05-31,761
2025-06-30,729
2025-07-31,803
2025-08-31,734
2025-09-30,668
2025-10-31,849
2025-11-30,770
2025-12-31,765
2026-01-31,770
2026-02-28,769
2026-03-31,807
2026-04-30,744
2026-05-31,794
2026-06-30,757
2026-07-31,809
2026-08-31,730
2026-09-30,717
2026-10-31,844
2026-11-30,755
2026-12-31,821
2027-01-31,794
2027-02-28,773
2027-03-31,834
2027-04-30,749
2027-05-31,788
2027-06-30,779
2027-07-31,815
2027-08-31,763
2027-09-30,708
2027-10-31,851
2027-11-30,785
2027-12-31,819
2028-01-31,794
2028-02-29,778
2028-03-31,845
2028-04-30,776
2028-05-31,794
2028-06-30,774
2028-07-31,826
2028-08-31,765
2028-09-30,708
