Date,Predicted Sales
2024-01-31,743
2024-02-29,668
2024-03-31,713
2024-04-30,660
2024-05-31,651
2024-06-30,738
2024-07-31,767
2024-08-31,647
2024-09-30,587
2024-10-31,748
2024-11-30,629
2024-12-31,700
2025-01-31,686
2025-02-28,609
2025-03-31,724
2025-04-30,623
2025-05-31,659
2025-06-30,749
2025-07-31,790
2025-08-31,663
2025-09-30,584
2025-10-31,749
2025-11-30,651
2025-12-31,676
2026-01-31,716
2026-02-28,600
2026-03-31,676
2026-04-30,651
2026-05-31,669
2026-06-30,709
2026-07-31,803
2026-08-31,665
2026-09-30,573
2026-10-31,762
2026-11-30,660
2026-12-31,680
2027-01-31,725
2027-02-28,604
2027-03-31,680
2027-04-30,647
2027-05-31,650
2027-06-30,708
2027-07-31,779
2027-08-31,659
2027-09-30,573
2027-10-31,744
2027-11-30,649
2027-12-31,675
2028-01-31,698
2028-02-29,606
2028-03-31,691
2028-04-30,628
2028-05-31,649
2028-06-30,719
2028-07-31,772
2028-08-31,648
2028-09-30,574
