Date,Predicted Sales
2024-01-31,806
2024-02-29,747
2024-03-31,700
2024-04-30,668
2024-05-31,637
2024-06-30,680
2024-07-31,771
2024-08-31,696
2024-09-30,674
2024-10-31,688
2024-11-30,723
2024-12-31,742
2025-01-31,772
2025-02-28,739
2025-03-31,698
2025-04-30,666
2025-05-31,641
2025-06-30,689
2025-07-31,756
2025-08-31,682
2025-09-30,670
2025-10-31,693
2025-11-30,717
2025-12-31,736
2026-01-31,773
2026-02-28,737
2026-03-31,691
2026-04-30,649
2026-05-31,642
2026-06-30,686
2026-07-31,766
2026-08-31,685
2026-09-30,665
2026-10-31,679
2026-11-30,720
2026-12-31,737
2027-01-31,775
2027-02-28,742
2027-03-31,680
2027-04-30,649
2027-05-31,637
2027-06-30,683
2027-07-31,748
2027-08-31,671
2027-09-30,660
2027-10-31,684
2027-11-30,709
2027-12-31,733
2028-01-31,776
2028-02-29,738
2028-03-31,684
2028-04-30,645
2028-05-31,632
2028-06-30,675
2028-07-31,760
2028-08-31,662
2028-09-30,652
